brand,shade_name,hex,confidence
Maybelline,"102 Fair Porcelain (Fit Me Matte + Poreless)",#F8E7DB,94
Maybelline,"105 Fair Ivory (Fit Me Matte + Poreless)",#F5E0D0,93
Maybelline,"110 Porcelain (Fit Me Matte + Poreless)",#F5DBCF,95
Maybelline,"112 Natural Ivory (Fit Me Matte + Poreless)",#F3D8C2,94
Maybelline,"115 Ivory (Fit Me Matte + Poreless)",#F1D5C1,93
Maybelline,"118 Light Beige (Fit Me Matte + Poreless)",#EED3B9,92
Maybelline,"120 Classic Ivory (Fit Me Matte + Poreless)",#E6C9B0,95
Maybelline,"122 Creamy Beige (Fit Me Matte + Poreless)",#E7C7A9,93
Maybelline,"124 Soft Sand (Fit Me Matte + Poreless)",#E3C5A5,92
Maybelline,"125 Nude Beige (Fit Me Matte + Poreless)",#E2C3A3,91
Maybelline,"128 Warm Nude (Fit Me Matte + Poreless)",#DEBD9D,94
Maybelline,"130 Buff Beige (Fit Me Matte + Poreless)",#DDBA9A,93
Maybelline,"220 Natural Beige (Fit Me Matte + Poreless)",#D9B491,95
Maybelline,"222 True Beige (Fit Me Matte + Poreless)",#D9B38D,93
Maybelline,"228 Soft Tan (Fit Me Matte + Poreless)",#D7AD83,92
Maybelline,"230 Natural Buff (Fit Me Matte + Poreless)",#D4A981,94
Maybelline,"235 Pure Beige (Fit Me Matte + Poreless)",#D6A87D,91
Maybelline,"238 Rich Tan (Fit Me Matte + Poreless)",#CFA276,90
Maybelline,"245 Classic Beige (Fit Me Matte + Poreless)",#CBA277,89
Maybelline,"310 Sun Beige (Fit Me Matte + Poreless)",#CA9C6F,92
Maybelline,"320 Natural Tan (Fit Me Matte + Poreless)",#C5986B,90
Maybelline,"322 Warm Honey (Fit Me Matte + Poreless)",#C89562,91
Maybelline,"330 Toffee (Fit Me Matte + Poreless)",#C18D5A,93
Maybelline,"332 Golden Caramel (Fit Me Matte + Poreless)",#BB8451,92
Maybelline,"334 Warm Tan (Fit Me Matte + Poreless)",#B7814F,90
Maybelline,"335 Classic Tan (Fit Me Matte + Poreless)",#B47A46,91
Maybelline,"338 Spicy Brown (Fit Me Matte + Poreless)",#B07544,89
Maybelline,"340 Cappuccino (Fit Me Matte + Poreless)",#A96D3D,88
Maybelline,"355 Coconut (Fit Me Matte + Poreless)",#A36636,90
Maybelline,"356 Warm Coconut (Fit Me Matte + Poreless)",#985D34,88
Maybelline,"360 Mocha (Fit Me Matte + Poreless)",#945831,89
Maybelline,"362 Deep Golden (Fit Me Matte + Poreless)",#8F5530,87
Maybelline,"365 Espresso (Fit Me Matte + Poreless)",#844C2A,88
Maybelline,"368 Deep Golden (Fit Me Matte + Poreless)",#894F2B,86
Maybelline,"370 Deep Sable (Fit Me Matte + Poreless)",#7E4627,85
Maybelline,"375 Java (Fit Me Matte + Poreless)",#7A4222,86
Maybelline,"380 Rich Espresso (Fit Me Matte + Poreless)",#6A3A1E,84
TIRTIR,10C SHELL,#F5E6E0,95
TIRTIR,13C FAIR,#F4E3DB,95
TIRTIR,13N FAIR IVORY,#F2E2D9,95
TIRTIR,13W CREAM,#F1E1D7,75
TIRTIR,15C FAIR PORCELAIN,#F0E0D6,75
TIRTIR,17C PORCELAIN,#F0DED1,95
TIRTIR,17N VANILLA,#EFDDD0,95
TIRTIR,17W FRENCH VANILLA,#EEDDCE,75
TIRTIR,21C COOL IVORY,#EEDDCC,95
TIRTIR,21N IVORY,#EEDCCB,95
TIRTIR,21W NATURAL IVORY,#EDDBCA,95
TIRTIR,22C PEACH BEIGE,#ECCABE,75
TIRTIR,22N SHELL BEIGE,#EBC9BD,95
TIRTIR,22W SHEER BEIGE,#EAC8BB,75
TIRTIR,23N SAND,#EACBAF,95
TIRTIR,24N LATTE,#E6C6A9,95
TIRTIR,24W SOFT BEIGE,#E5C5A8,95
TIRTIR,25N MOCHA,#E3C0A2,95
TIRTIR,27C COOL BEIGE,#E0BE9D,75
TIRTIR,27N CAMEL,#DFAE94,95
TIRTIR,28N OAT,#DDAE92,75
TIRTIR,29C TAUPE BEIGE,#DCAD90,75
TIRTIR,29N NATURAL BEIGE,#DCAE8F,95
TIRTIR,30N RICH HONEY,#D8A989,95
TIRTIR,31N FRENCH BEIGE,#D6A888,75
TIRTIR,33C HAZEL,#D4A585,75
TIRTIR,33N MACCHIATO,#D3A383,95
TIRTIR,33W GINGER,#D2A282,75
TIRTIR,34C AMBER,#D0A080,75
TIRTIR,34N PECAN,#CFA07F,95
TIRTIR,34W TOFFEE,#CEA07E,75
TIRTIR,35N WALNUT,#C69676,95
TIRTIR,37C ALmond,#C19171,95
TIRTIR,40N CINNAMON,#B98665,95
TIRTIR,43N DEEP COCOA,#A8785A,95
TIRTIR,45N SADDLE BROWN,#9F6F4E,95
TIRTIR,45W CHESTNUT,#9E6E4D,75
TIRTIR,47N EBONY,#916341,95
TIRTIR,51N FUDGE,#855937,75
TIRTIR,55N ESPRESSO,#7A4F2E,75
NARS,Siberia,#F5E6D8,95
NARS,Oslo,#F5E2D6,95
NARS,Mont Blanc,#F3E0D1,95
NARS,Yukon,#F1DED0,80
NARS,Gobi,#EFDCC5,95
NARS,Salzburg,#EDDAC3,80
NARS,Deauville,#EBD7C0,95
NARS,Vienna,#E9D5BE,80
NARS,Fiji,#E7D3B9,95
NARS,Punjab,#E5D0B4,95
NARS,Patagonia,#E3CEB0,80
NARS,Vallauris,#E1CCAB,80
NARS,Santa Fe,#DFCAA5,95
NARS,Sahel,#DDC8A0,80
NARS,Stromboli,#DBC69A,95
NARS,Vanuatu,#D9C395,90
NARS,Barcelona,#D7BF8F,95
NARS,Valencia,#D5BB8A,90
NARS,Aruba,#D3B784,80
NARS,Syracuse,#D1B37E,95
NARS,Tahoe,#CFB079,95
NARS,Moorea,#CDAD74,80
NARS,Huahine,#CBAB70,80
NARS,Cadiz,#C9A86B,95
NARS,Caracas,#C7A566,80
NARS,Belem,#C5A262,80
NARS,Macao,#C39F5C,95
NARS,Marquises,#C19C57,90
NARS,Manaus,#B18A54,90
NARS,New Caledonia,#A77E4E,90
NARS,Iguacu,#A1764A,80
NARS,Namibia,#9B6D43,90
NARS,Zambie,#95653E,80
NARS,Mali,#8E5E39,90
